,comp,triangle1,triangle2,doubleness1,doubleness2,doubleness3,class
0,216,288,144,original,144,144,bright
1,72,72,144,144,original,144,bright
2,144,216,72,144,72,144,bright
3,288,288,216,288,216,72,bright
4,216,144,72,72,144,144,bright
5,original,216,72,144,144,144,bright
6,72,216,288,original,original,original,bright
7,72,72,original,72,288,288,bright
8,72,216,72,72,144,144,bright
9,288,288,144,144,72,288,bright
10,288,original,144,original,288,144,bright
11,288,216,288,216,original,original,bright
12,72,216,original,original,72,144,bright
13,72,original,72,72,216,144,bright
14,72,288,144,original,144,288,bright
15,144,216,216,216,216,216,bright
16,144,72,original,72,72,original,bright
17,original,144,original,288,72,original,bright
18,72,288,216,216,72,original,bright
19,288,144,288,144,144,72,bright
20,original,216,216,72,216,72,bright
21,72,216,288,72,72,72,bright
22,72,216,144,144,288,72,bright
23,72,216,288,144,72,288,bright
24,72,original,216,144,original,144,bright
25,144,72,original,72,216,144,bright
26,144,144,144,72,original,288,bright
27,original,216,216,216,288,288,bright
28,216,72,72,original,144,144,bright
29,original,288,72,72,72,288,bright
30,72,216,288,144,72,72,bright
31,72,original,144,72,original,288,bright
32,288,72,144,original,72,72,bright
33,288,72,216,72,216,216,bright
34,original,288,144,288,72,288,bright
35,original,144,original,144,144,original,bright
36,72,original,original,144,216,288,bright
37,288,72,216,144,72,original,bright
38,216,72,216,288,original,original,bright
39,144,216,original,144,288,72,bright
40,288,72,144,72,288,288,bright
41,72,216,144,144,72,288,bright
42,288,216,144,144,72,216,bright
43,216,144,72,144,144,288,bright
44,288,288,216,144,original,288,bright
45,144,216,original,72,288,216,bright
46,288,216,72,72,72,216,bright
47,72,original,216,216,144,original,bright
48,216,288,72,288,72,144,bright
49,72,72,72,72,72,216,bright
50,72,216,216,216,72,72,bright
51,72,216,216,216,144,288,bright
52,144,216,original,144,72,72,bright
53,288,72,72,original,72,72,bright
54,72,216,72,72,72,216,bright
55,original,144,original,original,288,144,bright
56,216,144,72,72,144,144,bright
57,72,216,144,216,72,288,bright
58,144,144,144,original,216,72,bright
59,72,288,288,144,72,original,bright
60,144,288,original,288,288,72,bright
61,72,216,288,original,216,288,bright
62,original,72,144,144,216,216,bright
63,original,144,144,144,original,288,bright
64,288,original,original,288,144,288,bright
65,72,216,288,144,216,72,bright
66,288,original,72,original,72,72,bright
67,original,original,original,144,72,216,bright
68,144,72,144,288,original,144,bright
69,72,216,216,216,72,216,bright
70,72,288,original,144,216,original,bright
71,216,original,144,144,144,288,bright
72,72,original,144,288,144,144,bright
73,144,72,144,216,288,original,bright
74,216,288,72,144,216,288,bright
75,72,original,72,72,72,216,bright
76,144,216,original,288,216,72,bright
77,288,original,72,144,144,288,bright
78,72,original,144,72,144,144,bright
79,72,288,216,144,72,original,bright
80,72,288,72,72,original,original,bright
81,72,72,144,72,72,144,bright
82,216,216,72,144,72,72,bright
83,144,216,original,144,144,original,bright
84,72,216,288,216,72,original,bright
85,288,72,72,72,216,288,bright
86,72,144,original,144,72,216,bright
87,original,144,144,216,72,original,bright
88,288,72,72,216,72,216,bright
89,288,216,original,216,288,original,bright
90,72,144,144,144,216,original,bright
91,144,72,72,original,72,144,bright
92,288,216,72,original,original,144,bright
93,original,216,72,144,72,288,bright
94,144,72,72,144,216,original,bright
95,72,144,original,72,72,288,bright
96,288,original,72,288,144,288,bright
97,288,216,288,216,72,original,bright
98,216,72,72,original,216,144,bright
99,original,72,original,216,72,288,bright
100,original,216,288,144,288,216,bright
101,72,216,144,216,288,original,bright
102,72,216,original,216,72,original,bright
103,288,216,288,288,216,original,bright
104,original,original,original,original,original,216,bright
105,288,72,original,288,original,216,bright
106,72,216,288,72,original,72,bright
107,144,216,216,144,216,216,bright
108,72,216,288,216,288,216,bright
109,144,72,144,216,72,original,bright
110,72,original,216,144,216,216,bright
111,72,216,288,144,72,288,bright
112,216,144,144,216,72,original,bright
113,72,216,288,144,216,original,bright
114,216,288,216,72,144,288,bright
115,original,144,288,216,288,288,bright
116,144,288,288,216,144,72,bright
117,original,216,original,144,144,72,harmony
118,288,288,216,72,144,original,harmony
119,288,288,216,144,144,72,harmony
120,288,288,144,288,216,288,harmony
121,144,216,original,216,original,72,harmony
122,original,144,144,288,216,288,harmony
123,original,288,original,144,original,288,harmony
124,144,288,original,72,288,original,harmony
125,144,288,72,288,144,72,harmony
126,288,216,144,72,216,144,harmony
127,original,288,original,288,original,72,harmony
128,216,original,216,original,216,144,harmony
129,216,216,216,288,144,72,harmony
130,144,288,original,288,144,144,harmony
131,144,original,216,288,144,288,harmony
132,72,original,216,144,144,288,harmony
133,144,original,216,288,144,288,harmony
134,72,216,216,144,288,original,harmony
135,original,288,216,288,original,288,harmony
136,144,288,216,144,72,original,harmony
137,144,72,original,288,288,72,harmony
138,144,144,original,144,original,original,harmony
139,72,288,original,216,144,original,harmony
140,original,original,216,144,216,72,harmony
141,144,original,original,144,144,72,harmony
142,72,original,216,216,72,72,harmony
143,144,288,216,144,original,288,harmony
144,original,144,144,144,original,216,harmony
145,288,72,original,72,original,288,harmony
146,144,original,216,288,original,288,harmony
147,72,288,288,216,216,72,harmony
148,144,144,216,144,144,288,harmony
149,original,288,144,288,144,72,harmony
150,288,144,144,144,original,original,harmony
151,216,72,288,72,216,72,harmony
152,144,288,216,144,216,144,harmony
153,original,original,216,original,216,288,harmony
154,288,72,144,original,288,original,harmony
155,288,288,216,216,288,216,harmony
156,144,144,original,144,72,216,harmony
157,144,216,288,216,72,72,harmony
158,72,216,288,216,216,72,harmony
159,288,288,original,original,144,288,harmony
160,216,216,original,216,216,72,harmony
161,original,144,144,original,144,288,harmony
162,216,original,288,216,original,72,harmony
163,original,original,72,288,216,144,harmony
164,144,72,72,216,144,288,harmony
165,216,original,72,original,original,144,harmony
166,72,216,original,144,288,216,harmony
167,72,288,144,72,216,72,harmony
168,original,original,144,original,144,288,harmony
169,216,288,original,144,216,original,harmony
170,288,216,original,original,144,original,harmony
171,original,216,216,72,72,288,harmony
172,144,144,288,288,216,216,harmony
173,216,original,144,288,144,original,harmony
174,144,original,288,144,144,144,harmony
175,72,original,288,216,216,original,harmony
176,72,288,72,144,144,original,harmony
177,288,original,original,72,144,216,harmony
178,original,144,288,144,72,288,harmony
179,original,288,original,144,216,72,harmony
180,72,288,216,144,144,288,harmony
181,288,288,original,288,144,72,harmony
182,144,288,original,288,144,144,harmony
183,216,288,216,144,144,216,harmony
184,original,144,original,288,original,144,harmony
185,288,original,original,144,216,original,harmony
186,216,144,original,288,216,144,harmony
187,144,original,288,original,216,144,harmony
188,original,288,original,288,144,original,harmony
189,288,216,216,216,144,216,harmony
190,original,original,144,288,288,288,harmony
191,original,original,288,144,72,original,harmony
192,144,216,original,216,144,original,harmony
193,144,original,original,288,original,288,harmony
194,288,288,288,144,288,288,harmony
195,original,288,original,288,216,144,harmony
196,144,288,216,original,144,288,harmony
197,144,original,original,288,144,144,harmony
198,original,original,original,144,144,144,harmony
199,144,original,original,288,216,72,harmony
200,original,original,216,288,original,72,harmony
201,original,144,original,216,144,original,harmony
202,72,144,216,original,original,288,harmony
203,original,288,216,144,288,288,harmony
204,original,72,original,144,144,72,harmony
205,original,original,288,72,216,288,harmony
206,144,72,288,288,216,original,harmony
207,144,original,216,144,288,144,harmony
208,72,72,72,72,72,72,harmony
209,216,144,72,288,original,original,harmony
210,216,288,144,144,144,288,harmony
211,288,original,288,288,216,72,harmony
212,original,216,216,144,216,216,harmony
